chr20	2552138	2552238	59.28	2552188	7.09	4.00	0.00	2	64	100	0.6400000
chr20	2679888	2680138	129.19	2679988	29.74	7.00	0.00	11	245	250	0.9800000
chr20	2732038	2732238	121.23	2732138	26.33	7.00	0.00	18	200	200	1.0000000
chr20	2901288	2901438	74.95	2901388	10.75	5.00	0.00	6	138	150	0.9200000
chr20	3049738	3049838	78.37	3049788	11.66	6.00	0.00	3	100	100	1.0000000
chr20	3534588	3534738	73.19	3534638	10.30	5.00	0.00	6	117	150	0.7800000
chr20	3565888	3565938	54.34	3565938	6.10	5.00	0.00	1	25	50	0.5000000
chr20	3613338	3613438	91.52	3613388	15.50	7.00	0.00	7	100	100	1.0000000
chr20	3661388	3661438	55.94	3661388	6.41	6.00	0.00	3	43	50	0.8600000
chr20	3719088	3719188	60.84	3719138	7.41	5.00	0.00	4	98	100	0.9800000
chr20	3799138	3799288	105.94	3799238	20.39	7.00	0.00	23	150	150	1.0000000
chr20	3950138	3950188	56.17	3950188	6.46	5.00	0.00	5	50	50	1.0000000
chr20	3950788	3950988	119.36	3950888	25.56	6.00	0.00	17	200	200	1.0000000
chr20	3954538	3954838	141.52	3954688	35.43	6.00	0.00	24	300	300	1.0000000
chr20	4109788	4109888	80.38	4109838	12.21	6.00	0.00	4	74	100	0.7400000
chr20	4117188	4117588	187.52	4117338	61.20	8.00	0.00	32	400	400	1.0000000
chr20	4118788	4118988	97.35	4118838	17.40	6.00	0.00	10	170	200	0.8500000
chr20	4152888	4153138	120.90	4152988	26.20	6.00	0.00	14	187	250	0.7480000
chr20	4216188	4216238	58.63	4216238	6.95	7.00	0.00	2	39	50	0.7800000
chr20	4573038	4573138	61.74	4573088	7.61	5.00	0.00	6	100	100	1.0000000
chr20	4801338	4801438	70.45	4801388	9.61	5.00	0.00	3	91	100	0.9100000
chr20	4850238	4850688	199.34	4850388	68.97	7.00	0.00	29	393	450	0.8733333
chr20	4918288	4918538	99.67	4918388	18.18	5.00	0.00	13	249	250	0.9960000
chr20	4991038	4991188	65.38	4991088	8.42	5.00	0.00	5	146	150	0.9733334
chr20	5024338	5024388	56.98	5024338	6.62	7.00	0.00	1	3	50	0.0600000
chr20	5602188	5602388	93.08	5602288	16.00	5.00	0.00	7	160	200	0.8000000
chr20	5718238	5718288	55.37	5718288	6.30	5.00	0.00	4	50	50	1.0000000
chr20	5730838	5731088	210.36	5730988	76.64	9.00	0.00	17	250	250	1.0000000
chr20	5743288	5743338	56.06	5743288	6.43	6.00	0.00	1	43	50	0.8600000
chr20	5785138	5785588	96.82	5785488	17.22	5.00	0.00	12	336	450	0.7466667
chr20	5826688	5826988	138.25	5826838	33.87	6.00	0.00	17	300	300	1.0000000
chr20	5871788	5871888	75.90	5871838	10.99	6.00	0.00	4	64	100	0.6400000
chr20	6039288	6039588	145.06	6039438	37.16	6.00	0.00	16	300	300	1.0000000
chr20	6225938	6225988	56.61	6225938	6.54	5.00	0.00	3	49	50	0.9800000
chr20	6276438	6276738	63.08	6276488	7.90	4.00	0.00	4	183	300	0.6100000
chr20	6932288	6932388	68.61	6932338	9.17	5.00	0.00	3	70	100	0.7000000
chr20	6979188	6979238	56.69	6979188	6.56	5.00	0.00	2	50	50	1.0000000
chr20	7356838	7356888	59.54	7356838	7.14	12.00	0.00	1	42	50	0.8400000
chr20	7787488	7787638	92.89	7787588	15.94	6.00	0.00	5	111	150	0.7400000
chr20	7805738	7805838	58.02	7805788	6.83	5.00	0.00	3	83	100	0.8300000
chr20	8167888	8167988	57.46	8167938	6.71	4.00	0.00	1	50	100	0.5000000
chr20	8206488	8206538	55.71	8206538	6.37	5.00	0.00	2	12	50	0.2400000
chr20	8962238	8962538	178.11	8962388	55.34	7.00	0.00	18	281	300	0.9366667
chr20	9049838	9049988	72.47	9049938	10.11	5.00	0.00	14	150	150	1.0000000
chr20	9282488	9282688	92.96	9282588	15.96	6.00	0.00	21	191	200	0.9550000
chr20	9423638	9423788	70.31	9423688	9.58	5.00	0.00	11	150	150	1.0000000
chr20	9833838	9833938	69.59	9833888	9.40	5.00	0.00	5	100	100	1.0000000
chr20	9947888	9947938	58.54	9947938	6.93	6.00	0.00	2	50	50	1.0000000
chr20	10070988	10071088	64.93	10071038	8.31	5.00	0.00	7	100	100	1.0000000
chr20	10073788	10073888	64.55	10073838	8.23	5.00	0.00	9	99	100	0.9900000
chr20	10085238	10085338	63.50	10085288	7.99	5.00	0.00	5	100	100	1.0000000
chr20	10091938	10092188	145.20	10092038	37.23	7.00	0.00	33	236	250	0.9440000
chr20	10166938	10167138	115.84	10167038	24.15	7.00	0.00	21	200	200	1.0000000
chr20	10244438	10244488	55.69	10244488	6.36	5.00	0.00	5	46	50	0.9200000
chr20	10356238	10356288	54.10	10356238	6.05	6.00	0.00	2	33	50	0.6600000
chr20	10559338	10559438	59.13	10559388	7.06	5.00	0.00	3	82	100	0.8200000
chr20	10628038	10628688	104.87	10628188	20.00	4.00	0.00	16	423	650	0.6507692
chr20	10635338	10635538	92.91	10635438	15.95	6.00	0.00	9	186	200	0.9300000
chr20	10641088	10641188	66.59	10641138	8.69	5.00	0.00	6	88	100	0.8800000
chr20	10697688	10697738	55.05	10697738	6.24	6.00	0.00	4	50	50	1.0000000
chr20	10781188	10781238	54.85	10781188	6.20	6.00	0.00	3	50	50	1.0000000
chr20	10842338	10842638	189.78	10842488	62.65	7.00	0.00	26	287	300	0.9566666
chr20	11135938	11136288	84.29	11136188	13.32	4.00	0.00	14	294	350	0.8400000
chr20	11373238	11373338	60.69	11373288	7.38	5.00	0.00	3	80	100	0.8000000
chr20	11613288	11613438	60.98	11613388	7.44	5.00	0.00	2	81	150	0.5400000
chr20	12021438	12021738	239.29	12021588	98.74	9.00	0.00	38	288	300	0.9600000
chr20	12268438	12268588	95.90	12268488	16.91	6.00	0.00	7	126	150	0.8400000
chr20	12523238	12523288	55.88	12523238	6.40	7.00	0.00	2	38	50	0.7600000
chr20	12891488	12891588	72.01	12891538	10.00	5.00	0.00	4	98	100	0.9800000
chr20	13039538	13039638	67.27	13039588	8.85	5.00	0.00	3	84	100	0.8400000
chr20	13267338	13267538	118.33	13267438	25.14	7.00	0.00	19	196	200	0.9800000
chr20	13293938	13294138	94.75	13294038	16.54	6.00	0.00	12	196	200	0.9800000
chr20	13858588	13858688	68.07	13858638	9.04	6.00	0.00	5	100	100	1.0000000
chr20	13938138	13938238	71.48	13938188	9.87	6.00	0.00	4	81	100	0.8100000
chr20	13976538	13976738	114.80	13976638	23.74	6.00	0.00	26	190	200	0.9500000
chr20	14074338	14074638	125.03	14074488	27.93	6.00	0.00	24	267	300	0.8900000
chr20	14250388	14250488	71.92	14250438	9.98	6.00	0.00	2	50	100	0.5000000
chr20	14321488	14321538	59.75	14321538	7.19	7.00	0.00	2	42	50	0.8400000
chr20	14403738	14403838	64.25	14403788	8.16	5.00	0.00	7	99	100	0.9900000
chr20	14447788	14447988	114.54	14447838	23.64	6.00	0.00	6	122	200	0.6100000
chr20	14451288	14451438	72.05	14451338	10.01	5.00	0.00	8	109	150	0.7266667
chr20	14561238	14561538	61.56	14561288	7.57	4.00	0.00	10	244	300	0.8133333
chr20	14564188	14564338	65.14	14564238	8.36	4.00	0.00	5	123	150	0.8200000
chr20	14745538	14745788	173.23	14745688	52.43	8.00	0.00	19	233	250	0.9320000
chr20	14759188	14759238	65.82	14759188	8.52	8.00	0.00	3	49	50	0.9800000
chr20	14801888	14802038	59.00	14801988	7.03	4.00	0.00	9	150	150	1.0000000
chr20	14819988	14820238	97.46	14820138	17.43	5.00	0.00	13	236	250	0.9440000
chr20	14826238	14826488	162.11	14826338	46.08	9.00	0.00	12	238	250	0.9520000
chr20	14841588	14841638	66.26	14841588	8.62	8.00	0.00	2	20	50	0.4000000
chr20	14859788	14859888	60.64	14859838	7.37	4.00	0.00	3	77	100	0.7700000
chr20	14955638	14955688	58.50	14955638	6.93	6.00	0.00	1	46	50	0.9200000
chr20	14973838	14973888	58.40	14973838	6.91	6.00	0.00	2	50	50	1.0000000
chr20	15042738	15042988	148.42	15042888	38.84	7.00	0.00	11	211	250	0.8440000
chr20	15277888	15278088	107.52	15277988	20.97	6.00	0.00	15	180	200	0.9000000
chr20	15278938	15279038	62.25	15278988	7.72	5.00	0.00	5	100	100	1.0000000
chr20	15421238	15421438	105.11	15421338	20.09	6.00	0.00	17	200	200	1.0000000
chr20	15477288	15477588	186.85	15477488	60.77	8.00	0.00	27	264	300	0.8800000
chr20	15634888	15635138	212.74	15635038	78.36	9.00	0.00	31	230	250	0.9200000
chr20	15758788	15758888	58.97	15758838	7.02	5.00	0.00	3	86	100	0.8600000
chr20	15815638	15815788	93.61	15815738	16.17	6.00	0.00	8	137	150	0.9133334
chr20	15842938	15843338	104.09	15843038	19.73	5.00	0.00	19	338	400	0.8450000
chr20	16176688	16176738	57.53	16176688	6.73	6.00	0.00	3	50	50	1.0000000
chr20	16456138	16456188	59.01	16456188	7.03	6.00	0.00	5	50	50	1.0000000
chr20	16540988	16541188	170.36	16541088	50.75	9.00	0.00	18	200	200	1.0000000
chr20	16542938	16543188	115.86	16543038	24.16	6.00	0.00	17	236	250	0.9440000
chr20	16635588	16635788	87.96	16635638	14.41	5.00	0.00	13	145	200	0.7250000
chr20	16689438	16689638	143.87	16689538	36.58	8.00	0.00	17	200	200	1.0000000
chr20	16802288	16802338	54.45	16802338	6.12	6.00	0.00	3	50	50	1.0000000
chr20	17087038	17087138	58.12	17087088	6.85	4.00	0.00	5	100	100	1.0000000
chr20	17214438	17214488	64.61	17214488	8.24	7.00	0.00	3	46	50	0.9200000
chr20	17339688	17339888	61.04	17339838	7.46	4.00	0.00	6	198	200	0.9900000
chr20	17340988	17341038	54.63	17341038	6.16	6.00	0.00	2	21	50	0.4200000
chr20	17442038	17442238	99.46	17442138	18.11	5.00	0.00	17	191	200	0.9550000
chr20	17495788	17496038	160.73	17495888	45.32	7.00	0.00	26	250	250	1.0000000
chr20	17512038	17512138	58.23	17512088	6.87	4.00	0.00	7	73	100	0.7300000
chr20	17526288	17526488	58.84	17526338	7.00	4.00	0.00	6	170	200	0.8500000
chr20	17537238	17537338	60.50	17537288	7.34	5.00	0.00	4	93	100	0.9300000
chr20	17586038	17586238	162.93	17586138	46.53	9.00	0.00	20	192	200	0.9600000
chr20	17626888	17627138	102.44	17627038	19.14	5.00	0.00	15	220	250	0.8800000
chr20	17635838	17635888	57.23	17635838	6.67	5.00	0.00	4	42	50	0.8400000
chr20	17658988	17659288	229.48	17659138	90.93	9.00	0.00	34	300	300	1.0000000
chr20	17802738	17802938	92.11	17802838	15.69	5.00	0.00	12	188	200	0.9400000
chr20	17909338	17909788	125.05	17909438	27.94	6.00	0.00	30	405	450	0.9000000
chr20	18038488	18038788	186.31	18038638	60.43	8.00	0.00	36	292	300	0.9733334
chr20	18039638	18039888	138.75	18039788	34.11	7.00	0.00	23	238	250	0.9520000
chr20	18344988	18345188	90.15	18345088	15.07	5.00	0.00	12	196	200	0.9800000
chr20	18419388	18419488	70.46	18419438	9.62	6.00	0.00	4	100	100	1.0000000
chr20	18809338	18809438	72.29	18809388	10.07	6.00	0.00	4	86	100	0.8600000
chr20	18883188	18883288	79.85	18883238	12.06	6.00	0.00	5	77	100	0.7700000
chr20	18894388	18894588	92.58	18894488	15.84	5.00	0.00	10	174	200	0.8700000
chr20	18909388	18909538	79.87	18909488	12.06	5.00	0.00	11	150	150	1.0000000
chr20	18964588	18964738	60.14	18964638	7.27	4.00	0.00	9	147	150	0.9800000
chr20	19003838	19003988	67.63	19003938	8.94	4.00	0.00	7	142	150	0.9466667
chr20	19110838	19111188	202.86	19110988	71.38	8.00	0.00	44	350	350	1.0000000
chr20	19113888	19114188	116.31	19113988	24.33	5.00	0.00	25	274	300	0.9133334
chr20	19210938	19210988	55.86	19210938	6.40	6.00	0.00	4	50	50	1.0000000
chr20	19232788	19232988	83.42	19232888	13.06	5.00	0.00	14	195	200	0.9750000
chr20	19256588	19256788	151.94	19256688	40.64	8.00	0.00	20	176	200	0.8800000
chr20	19264188	19264438	115.66	19264338	24.08	6.00	0.00	33	250	250	1.0000000
chr20	19268888	19268938	57.60	19268888	6.74	6.00	0.00	2	50	50	1.0000000
chr20	19377538	19377688	90.53	19377588	15.19	6.00	0.00	15	150	150	1.0000000
chr20	19387238	19387288	56.30	19387238	6.48	6.00	0.00	4	50	50	1.0000000
chr20	19612188	19612338	76.59	19612288	11.18	5.00	0.00	8	150	150	1.0000000
chr20	19693288	19693688	240.39	19693488	99.63	9.00	0.00	36	396	400	0.9900000
chr20	19764788	19765438	121.16	19764888	26.30	6.00	0.00	51	649	650	0.9984615
chr20	19787838	19788038	112.82	19787938	22.97	7.00	0.00	15	200	200	1.0000000
chr20	19851388	19851538	71.03	19851438	9.75	4.00	0.00	4	131	150	0.8733333
chr20	19883938	19884238	214.20	19884088	79.41	8.00	0.00	27	227	300	0.7566667
chr20	19945338	19945488	88.61	19945438	14.60	6.00	0.00	9	147	150	0.9800000
chr20	20060188	20060288	71.93	20060238	9.98	6.00	0.00	7	100	100	1.0000000
chr20	20184638	20184738	67.56	20184688	8.92	6.00	0.00	5	100	100	1.0000000
chr20	20185938	20186138	117.05	20186038	24.63	6.00	0.00	18	200	200	1.0000000
chr20	20198288	20198338	61.97	20198338	7.66	7.00	0.00	4	50	50	1.0000000
chr20	20388688	20388738	58.16	20388688	6.86	5.00	0.00	4	27	50	0.5400000
chr20	20422038	20422188	101.46	20422138	18.80	7.00	0.00	15	150	150	1.0000000
chr20	20492188	20492288	63.03	20492238	7.89	5.00	0.00	3	97	100	0.9700000
chr20	20740038	20740138	62.15	20740088	7.70	5.00	0.00	8	100	100	1.0000000
chr20	20753288	20753588	151.56	20753388	40.45	7.00	0.00	20	197	300	0.6566667
chr20	21003938	21004038	63.29	21003988	7.95	5.00	0.00	3	100	100	1.0000000
chr20	21027388	21027488	58.26	21027438	6.88	4.00	0.00	6	100	100	1.0000000
chr20	21106588	21106738	87.22	21106688	14.18	6.00	0.00	12	146	150	0.9733334
chr20	21253788	21253838	54.95	21253788	6.22	5.00	0.00	3	50	50	1.0000000
chr20	21499088	21499438	196.99	21499288	67.39	8.00	0.00	31	313	350	0.8942857
chr20	21632438	21632488	60.56	21632438	7.36	7.00	0.00	1	48	50	0.9600000
chr20	21642438	21642588	75.73	21642538	10.95	5.00	0.00	5	119	150	0.7933334
chr20	21765838	21765938	65.24	21765888	8.38	5.00	0.00	4	92	100	0.9200000
chr20	21789838	21789938	63.74	21789888	8.05	5.00	0.00	5	100	100	1.0000000
chr20	21793138	21793388	121.11	21793238	26.28	6.00	0.00	17	195	250	0.7800000
chr20	21801638	21801838	78.12	21801738	11.59	5.00	0.00	8	196	200	0.9800000
chr20	21818638	21818738	60.00	21818688	7.24	4.00	0.00	4	78	100	0.7800000
chr20	21853588	21853788	100.93	21853688	18.61	6.00	0.00	12	200	200	1.0000000
chr20	21923488	21923688	139.81	21923588	34.61	7.00	0.00	23	192	200	0.9600000
chr20	21962838	21962888	64.64	21962838	8.25	8.00	0.00	2	49	50	0.9800000
chr20	22276838	22277088	74.53	22276888	10.64	5.00	0.00	12	210	250	0.8400000
chr20	22383888	22383988	61.84	22383888	7.63	4.00	0.00	4	65	100	0.6500000
chr20	22384638	22384838	70.94	22384738	9.73	4.00	0.00	11	177	200	0.8850000
chr20	22433188	22433388	121.14	22433288	26.30	7.00	0.00	17	200	200	1.0000000
chr20	22440388	22440488	73.31	22440438	10.33	6.00	0.00	8	93	100	0.9300000
chr20	22614138	22614338	116.45	22614238	24.39	6.00	0.00	13	180	200	0.9000000
chr20	22654288	22654338	54.96	22654288	6.22	5.00	0.00	2	31	50	0.6200000
chr20	22661088	22661188	57.31	22661138	6.68	4.00	0.00	8	99	100	0.9900000
chr20	22664788	22664888	57.71	22664838	6.77	4.00	0.00	5	100	100	1.0000000
chr20	22670088	22670188	57.60	22670138	6.74	4.00	0.00	5	88	100	0.8800000
chr20	22715738	22715838	57.35	22715788	6.69	4.00	0.00	6	69	100	0.6900000
chr20	22788538	22788688	98.90	22788588	17.92	6.00	0.00	14	150	150	1.0000000
chr20	22806438	22806488	55.98	22806488	6.42	6.00	0.00	1	33	50	0.6600000
chr20	22832438	22832588	76.23	22832538	11.08	6.00	0.00	7	134	150	0.8933333
chr20	22857388	22857588	76.46	22857488	11.14	5.00	0.00	6	131	200	0.6550000
chr20	23030488	23030688	68.03	23030538	9.03	5.00	0.00	10	168	200	0.8400000
chr20	23040588	23040688	65.55	23040638	8.45	6.00	0.00	6	100	100	1.0000000
chr20	23100188	23100288	68.81	23100238	9.22	5.00	0.00	5	94	100	0.9400000
chr20	23184488	23184738	75.37	23184588	10.86	4.00	0.00	10	184	250	0.7360000
chr20	23192888	23193088	69.21	23192988	9.31	4.00	0.00	10	169	200	0.8450000
chr20	23222938	23223038	59.27	23222988	7.08	4.00	0.00	4	94	100	0.9400000
chr20	23416888	23416938	55.93	23416888	6.41	6.00	0.00	2	5	50	0.1000000
chr20	23427438	23427538	65.22	23427488	8.38	5.00	0.00	6	100	100	1.0000000
chr20	23527638	23527738	54.38	23527688	6.11	4.00	0.00	4	86	100	0.8600000
chr20	23569788	23569938	76.45	23569888	11.14	6.00	0.00	4	138	150	0.9200000
chr20	23675738	23675938	133.59	23675788	31.71	7.00	0.00	9	126	200	0.6300000
chr20	23737638	23737838	118.43	23737738	25.18	7.00	0.00	6	120	200	0.6000000
chr20	23884838	23884888	54.56	23884888	6.14	7.00	0.00	2	49	50	0.9800000
chr20	24015538	24015838	189.17	24015688	62.25	8.00	0.00	39	300	300	1.0000000
chr20	24090988	24091038	54.37	24090988	6.11	4.00	0.00	3	50	50	1.0000000
chr20	24145188	24145338	84.11	24145238	13.26	5.00	0.00	5	98	150	0.6533333
chr20	24337938	24338188	114.74	24338088	23.72	6.00	0.00	20	227	250	0.9080000
chr20	24387888	24388088	154.91	24387988	42.19	8.00	0.00	20	196	200	0.9800000
chr20	24389988	24390138	79.77	24390038	12.04	5.00	0.00	5	94	150	0.6266667
chr20	24493188	24493438	107.36	24493288	20.91	6.00	0.00	11	180	250	0.7200000
chr20	24532838	24532888	54.88	24532838	6.21	5.00	0.00	2	50	50	1.0000000
chr20	24601838	24602138	111.63	24601988	22.51	6.00	0.00	18	247	300	0.8233333
chr20	24630688	24631088	178.58	24630888	55.63	7.00	0.00	43	372	400	0.9300000
chr20	24901388	24901588	94.12	24901488	16.33	5.00	0.00	9	196	200	0.9800000
chr20	24998188	24998338	92.35	24998238	15.77	6.00	0.00	18	150	150	1.0000000
chr20	24999288	24999388	62.76	24999338	7.83	4.00	0.00	8	94	100	0.9400000
chr20	25037888	25037988	61.27	25037938	7.51	5.00	0.00	7	100	100	1.0000000
chr20	25084788	25084888	66.03	25084838	8.56	5.00	0.00	7	100	100	1.0000000
chr20	25214138	25214388	111.56	25214238	22.48	6.00	0.00	14	154	250	0.6160000
chr20	25260888	25260988	59.60	25260938	7.15	4.00	0.00	11	100	100	1.0000000
chr20	25317338	25317388	64.27	25317338	8.17	7.00	0.00	3	36	50	0.7200000
chr20	25371938	25372038	60.12	25371988	7.26	5.00	0.00	7	86	100	0.8600000
chr20	25375088	25375238	86.67	25375138	14.02	6.00	0.00	8	122	150	0.8133333
chr20	25488838	25488938	72.86	25488888	10.21	6.00	0.00	3	70	100	0.7000000
chr20	25534538	25534588	63.22	25534588	7.93	7.00	0.00	4	50	50	1.0000000
chr20	25561188	25561488	74.74	25561238	10.69	4.00	0.00	6	191	300	0.6366667
chr20	25582138	25582188	59.76	25582138	7.19	5.00	0.00	4	50	50	1.0000000
chr20	25867038	25867088	57.81	25867088	6.79	5.00	0.00	2	50	50	1.0000000
chr20	25967438	25967488	55.88	25967438	6.40	6.00	0.00	0	0	50	0.0000000
chr20	25975788	25975888	66.15	25975838	8.59	5.00	0.00	2	39	100	0.3900000
chr20	26182738	26182788	61.42	26182788	7.54	7.00	0.00	1	24	50	0.4800000
chr20	26231188	26231238	55.83	26231238	6.39	7.00	0.00	0	0	50	0.0000000
chr20	29611338	29611388	54.16	29611338	6.07	5.00	0.00	7	50	50	1.0000000
chr20	29611888	29611988	61.42	29611938	7.54	5.00	0.00	10	100	100	1.0000000
chr20	29921038	29921088	56.54	29921038	6.53	12.00	0.00	3	48	50	0.9600000
chr20	30102238	30102388	77.17	30102288	11.33	5.00	0.00	13	150	150	1.0000000
chr20	30105288	30105438	64.94	30105338	8.31	4.00	0.00	15	150	150	1.0000000
chr20	30196438	30196538	63.61	30196488	8.02	5.00	0.00	12	100	100	1.0000000
chr20	30210688	30210788	60.38	30210738	7.32	5.00	0.00	5	81	100	0.8100000
chr20	30252188	30252288	61.03	30252238	7.45	5.00	0.00	8	96	100	0.9600000
chr20	30267838	30267938	63.13	30267888	7.91	5.00	0.00	7	100	100	1.0000000
chr20	30292488	30292638	77.26	30292588	11.36	6.00	0.00	9	138	150	0.9200000
chr20	30296688	30296788	61.01	30296738	7.45	5.00	0.00	6	71	100	0.7100000
chr20	30412438	30412638	91.89	30412538	15.62	5.00	0.00	11	190	200	0.9500000
chr20	30435238	30435288	61.06	30435238	7.46	6.00	0.00	3	50	50	1.0000000
chr20	30467888	30468188	186.73	30467988	60.69	8.00	0.00	39	289	300	0.9633333
chr20	30569938	30569988	57.35	30569938	6.69	8.00	0.00	3	38	50	0.7600000
chr20	30616938	30616988	55.37	30616938	6.30	5.00	0.00	6	50	50	1.0000000
chr20	30628638	30628838	72.64	30628688	10.16	5.00	0.00	24	188	200	0.9400000
chr20	30851288	30851388	66.94	30851338	8.78	6.00	0.00	3	93	100	0.9300000
chr20	30913688	30913988	170.23	30913888	50.67	8.00	0.00	30	285	300	0.9500000
chr20	31073138	31073238	68.33	31073188	9.10	5.00	0.00	9	100	100	1.0000000
chr20	31097688	31097788	78.01	31097738	11.56	6.00	0.00	9	100	100	1.0000000
chr20	31098938	31099238	192.79	31099088	64.60	8.00	0.00	26	250	300	0.8333333
chr20	31171288	31171388	53.98	31171338	6.03	4.00	0.00	4	76	100	0.7600000
chr20	31173888	31173988	62.70	31173938	7.82	5.00	0.00	3	92	100	0.9200000
chr20	31359438	31359488	55.14	31359438	6.26	6.00	0.00	1	38	50	0.7600000
chr20	31400188	31400388	102.02	31400288	18.99	5.00	0.00	6	157	200	0.7850000
chr20	31533638	31533888	91.00	31533788	15.34	5.00	0.00	9	222	250	0.8880000
chr20	31539838	31539938	58.43	31539888	6.91	4.00	0.00	3	85	100	0.8500000
chr20	31597288	31597638	100.39	31597438	18.43	5.00	0.00	18	323	350	0.9228572
chr20	31616988	31617188	111.23	31617088	22.36	6.00	0.00	11	200	200	1.0000000
chr20	31683888	31683988	67.88	31683938	8.99	5.00	0.00	5	100	100	1.0000000
chr20	31693988	31694138	71.46	31694038	9.86	5.00	0.00	8	150	150	1.0000000
chr20	31766688	31766838	104.30	31766738	19.80	6.00	0.00	15	150	150	1.0000000
chr20	31779388	31779688	173.93	31779538	52.84	8.00	0.00	26	273	300	0.9100000
chr20	31866138	31866388	107.64	31866288	21.01	5.00	0.00	17	226	250	0.9040000
chr20	31911238	31911288	56.02	31911238	6.43	6.00	0.00	1	39	50	0.7800000
chr20	31961638	31962038	126.64	31961838	28.62	6.00	0.00	32	400	400	1.0000000
chr20	32000538	32000638	78.41	32000588	11.66	6.00	0.00	4	78	100	0.7800000
chr20	32065388	32065488	70.49	32065438	9.62	6.00	0.00	10	100	100	1.0000000
chr20	32142938	32143188	166.05	32143038	48.28	8.00	0.00	14	236	250	0.9440000
chr20	32149938	32150238	298.14	32150088	152.43	11.00	0.00	40	269	300	0.8966666
chr20	32154788	32154888	74.31	32154838	10.58	6.00	0.00	6	100	100	1.0000000
chr20	32226738	32226838	79.44	32226788	11.95	6.00	0.00	5	100	100	1.0000000
chr20	32339738	32339788	61.70	32339738	7.60	6.00	0.00	3	50	50	1.0000000
chr20	32551188	32551388	85.09	32551288	13.55	4.00	0.00	9	126	200	0.6300000
chr20	32700188	32700388	101.04	32700288	18.65	5.00	0.00	12	194	200	0.9700000
chr20	32882388	32882538	66.36	32882438	8.64	4.00	0.00	5	99	150	0.6600000
chr20	32898338	32898638	138.46	32898488	33.97	7.00	0.00	25	293	300	0.9766667
chr20	32937488	32937738	139.34	32937588	34.39	7.00	0.00	16	243	250	0.9720000
chr20	32940488	32940588	59.61	32940488	7.16	4.00	0.00	3	90	100	0.9000000
chr20	33121138	33121238	78.69	33121188	11.74	6.00	0.00	5	55	100	0.5500000
chr20	33179688	33179738	54.47	33179738	6.12	6.00	0.00	1	35	50	0.7000000
chr20	33215388	33215488	61.58	33215438	7.57	5.00	0.00	4	100	100	1.0000000
chr20	33291388	33291638	146.58	33291488	37.91	7.00	0.00	26	240	250	0.9600000
chr20	33461988	33462088	60.08	33462038	7.25	5.00	0.00	4	84	100	0.8400000
chr20	33802638	33802688	58.82	33802638	6.99	6.00	0.00	1	49	50	0.9800000
chr20	33813588	33813638	55.95	33813588	6.41	5.00	0.00	4	50	50	1.0000000
chr20	34391838	34391888	55.08	34391888	6.24	5.00	0.00	2	50	50	1.0000000
chr20	34542538	34542638	57.06	34542588	6.63	4.00	0.00	6	98	100	0.9800000
chr20	34846038	34846138	70.45	34846088	9.61	5.00	0.00	5	71	100	0.7100000
chr20	35036838	35036938	59.22	35036888	7.07	5.00	0.00	3	66	100	0.6600000
chr20	35110038	35110188	76.83	35110138	11.24	5.00	0.00	6	116	150	0.7733333
chr20	35184938	35185138	76.52	35185038	11.16	5.00	0.00	10	170	200	0.8500000
chr20	35215888	35215988	75.70	35215938	10.94	6.00	0.00	10	100	100	1.0000000
chr20	35465288	35465438	67.30	35465338	8.86	4.00	0.00	8	76	150	0.5066667
chr20	35493238	35493438	101.93	35493338	18.96	6.00	0.00	17	200	200	1.0000000
chr20	35617088	35617138	54.47	35617088	6.12	7.00	0.00	2	11	50	0.2200000
chr20	35893188	35893338	84.60	35893288	13.41	5.00	0.00	8	140	150	0.9333333
chr20	35908438	35908588	69.00	35908538	9.26	4.00	0.00	7	117	150	0.7800000
chr20	36130488	36130638	96.60	36130588	17.15	6.00	0.00	8	138	150	0.9200000
chr20	36147688	36147788	71.74	36147738	9.93	5.00	0.00	10	100	100	1.0000000
chr20	36180338	36180538	63.77	36180488	8.05	5.00	0.00	3	126	200	0.6300000
chr20	36227488	36227588	66.45	36227538	8.66	4.00	0.00	6	100	100	1.0000000
chr20	36474838	36474888	59.41	36474838	7.11	5.00	0.00	7	50	50	1.0000000
chr20	36573938	36574188	112.41	36574038	22.81	6.00	0.00	14	217	250	0.8680000
chr20	36584588	36584738	72.09	36584638	10.02	5.00	0.00	10	150	150	1.0000000
chr20	36737288	36737388	64.52	36737338	8.22	5.00	0.00	5	81	100	0.8100000
chr20	36753588	36754338	288.38	36754188	142.71	7.00	0.00	48	542	750	0.7226667
chr20	36852888	36852938	66.42	36852888	8.65	7.00	0.00	3	50	50	1.0000000
chr20	36922288	36922338	55.74	36922288	6.37	6.00	0.00	1	46	50	0.9200000
chr20	37233488	37233938	167.74	37233788	49.24	7.00	0.00	53	445	450	0.9888889
chr20	37254738	37254988	91.43	37254888	15.48	5.00	0.00	15	221	250	0.8840000
chr20	37542438	37542488	62.92	37542488	7.86	6.00	0.00	3	40	50	0.8000000
chr20	37628988	37629088	66.35	37629038	8.64	6.00	0.00	6	100	100	1.0000000
chr20	37780938	37781038	57.26	37780988	6.67	4.00	0.00	11	100	100	1.0000000
chr20	37883038	37883088	55.29	37883088	6.28	6.00	0.00	1	14	50	0.2800000
chr20	38092338	38092838	247.22	38092688	105.29	9.00	0.00	50	482	500	0.9640000
chr20	38221988	38222138	70.80	38222088	9.70	5.00	0.00	7	150	150	1.0000000
